FECHA,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2017-11-01,Productos de Caucho y de Plástico,102.33,-0.1,-2.7,-2.3
2017-12-01,Productos de Caucho y de Plástico,102.42,0.1,-2.6,-2.6
2018-01-01,Productos de Caucho y de Plástico,102.2,-0.2,-0.2,-2
2018-02-01,Productos de Caucho y de Plástico,102.5,0.3,0.1,-0.9
2018-03-01,Productos de Caucho y de Plástico,103.09,0.6,0.7,-0.2
2018-04-01,Productos de Caucho y de Plástico,102.88,-0.2,0.4,-0.5
2018-05-01,Productos de Caucho y de Plástico,103.16,0.3,0.7,-0.5
2018-06-01,Productos de Caucho y de Plástico,103.2,0,0.8,-1.2
2018-07-01,Productos de Caucho y de Plástico,103.44,0.2,1,-0.8
2018-08-01,Productos de Caucho y de Plástico,103.53,0.1,1.1,0.6
2018-09-01,Productos de Caucho y de Plástico,104.25,0.7,1.8,2
2018-10-01,Productos de Caucho y de Plástico,104.16,-0.1,1.7,1.7
2018-11-01,Productos de Caucho y de Plástico,105.04,0.8,2.6,2.6
2018-12-01,Productos de Caucho y de Plástico,105.19,0.1,2.7,2.7
2019-01-01,Productos de Caucho y de Plástico,104.3,-0.8,-0.8,2.1
2019-02-01,Productos de Caucho y de Plástico,103.43,-0.8,-1.7,0.9
2019-03-01,Productos de Caucho y de Plástico,102.92,-0.5,-2.2,-0.2
2019-04-01,Productos de Caucho y de Plástico,102.86,-0.1,-2.2,-0
2019-05-01,Productos de Caucho y de Plástico,103.03,0.2,-2.1,-0.1
2019-06-01,Productos de Caucho y de Plástico,103.79,0.7,-1.3,0.6
2019-07-01,Productos de Caucho y de Plástico,102.62,-1.1,-2.4,-0.8
2019-08-01,Productos de Caucho y de Plástico,103.43,0.8,-1.7,-0.1
2019-09-01,Productos de Caucho y de Plástico,103.5,0.1,-1.6,-0.7
2019-10-01,Productos de Caucho y de Plástico,103.36,-0.1,-1.7,-0.8
2019-11-01,Productos de Caucho y de Plástico,103.53,0.2,-1.6,-1.4
2019-12-01,Productos de Caucho y de Plástico,103.63,0.1,-1.5,-1.5
2020-01-01,Productos de Caucho y de Plástico,102.97,-0.6,-0.6,-1.3
2020-02-01,Productos de Caucho y de Plástico,103.51,0.5,-0.1,0.1
2020-03-01,Productos de Caucho y de Plástico,103.57,0.1,-0.1,0.6
2020-04-01,Productos de Caucho y de Plástico,102.77,-0.8,-0.8,-0.1
2020-05-01,Productos de Caucho y de Plástico,102.71,-0.1,-0.9,-0.3
2020-06-01,Productos de Caucho y de Plástico,103.22,0.5,-0.4,-0.5
2020-07-01,Productos de Caucho y de Plástico,103.43,0.2,-0.2,0.8
2020-08-01,Productos de Caucho y de Plástico,103.6,0.2,-0,0.2
2020-09-01,Productos de Caucho y de Plástico,103.57,-0,-0.1,0.1
2020-10-01,Productos de Caucho y de Plástico,105.09,1.5,1.4,1.7
2020-11-01,Productos de Caucho y de Plástico,105.98,0.8,2.3,2.4
2020-12-01,Productos de Caucho y de Plástico,106.42,0.4,2.7,2.7
2021-01-01,Productos de Caucho y de Plástico,106.57,0.1,0.1,3.5
2021-02-01,Productos de Caucho y de Plástico,107.92,1.3,1.4,4.3
2021-03-01,Productos de Caucho y de Plástico,112.39,4.1,5.6,8.5
2021-04-01,Productos de Caucho y de Plástico,112.27,-0.1,5.5,9.2
2021-05-01,Productos de Caucho y de Plástico,113.33,0.9,6.5,10.3
2021-06-01,Productos de Caucho y de Plástico,117.89,4,10.8,14.2
2021-07-01,Productos de Caucho y de Plástico,118.94,0.9,11.8,15
2021-08-01,Productos de Caucho y de Plástico,121.01,1.7,13.7,16.8
2021-09-01,Productos de Caucho y de Plástico,123.66,2.2,16.2,19.4
2021-10-01,Productos de Caucho y de Plástico,124.37,0.6,16.9,18.3
2021-11-01,Productos de Caucho y de Plástico,125.4,0.8,17.8,18.3
2021-12-01,Productos de Caucho y de Plástico,126.21,0.6,18.6,18.6
2022-01-01,Productos de Caucho y de Plástico,123.74,-2,-2,16.1
2022-02-01,Productos de Caucho y de Plástico,123.9,0.1,-1.8,14.8
2022-03-01,Productos de Caucho y de Plástico,123.84,-0,-1.9,10.2
2022-04-01,Productos de Caucho y de Plástico,123.13,-0.6,-2.4,9.7
2022-05-01,Productos de Caucho y de Plástico,125.53,1.9,-0.5,10.8
2022-06-01,Productos de Caucho y de Plástico,125.2,-0.3,-0.8,6.2
2022-07-01,Productos de Caucho y de Plástico,127.08,1.5,0.7,6.8
2022-08-01,Productos de Caucho y de Plástico,127.05,-0,0.7,5
2022-09-01,Productos de Caucho y de Plástico,126.74,-0.2,0.4,2.5
2022-10-01,Productos de Caucho y de Plástico,128.35,1.3,1.7,3.2
2022-11-01,Productos de Caucho y de Plástico,127.12,-1,0.7,1.4
2022-12-01,Productos de Caucho y de Plástico,126.65,-0.4,0.3,0.3
2023-01-01,Productos de Caucho y de Plástico,124.89,-1.4,-1.4,0.9
2023-02-01,Productos de Caucho y de Plástico,125.89,0.8,-0.6,1.6
2023-03-01,Productos de Caucho y de Plástico,123.48,-1.9,-2.5,-0.3
2023-04-01,Productos de Caucho y de Plástico,122.71,-0.6,-3.1,-0.3
2023-05-01,Productos de Caucho y de Plástico,121.14,-1.3,-4.4,-3.5
2023-06-01,Productos de Caucho y de Plástico,120.95,-0.2,-4.5,-3.4
2023-07-01,Productos de Caucho y de Plástico,119.61,-1.1,-5.6,-5.9
2023-08-01,Productos de Caucho y de Plástico,119.6,-0,-5.6,-5.9
2023-09-01,Productos de Caucho y de Plástico,119.95,0.3,-5.3,-5.4
2023-10-01,Productos de Caucho y de Plástico,121.48,1.3,-4.1,-5.4
2023-11-01,Productos de Caucho y de Plástico,120.35,-0.9,-5,-5.3
2023-12-01,Productos de Caucho y de Plástico,119.81,-0.4,-5.4,-5.4
2024-01-01,Productos de Caucho y de Plástico,119.98,0.1,0.1,-3.9
2024-02-01,Productos de Caucho y de Plástico,121.31,1.1,1.3,-3.6
2024-03-01,Productos de Caucho y de Plástico,119.7,-1.3,-0.1,-3.1
2024-04-01,Productos de Caucho y de Plástico,117.75,-1.6,-1.7,-4
2024-05-01,Productos de Caucho y de Plástico,118.19,0.4,-1.4,-2.4
2024-06-01,Productos de Caucho y de Plástico,119.06,0.7,-0.6,-1.6
2024-07-01,Productos de Caucho y de Plástico,120.06,0.8,0.2,0.4
2024-08-01,Productos de Caucho y de Plástico,119.37,-0.6,-0.4,-0.2
2024-09-01,Productos de Caucho y de Plástico,119.7,0.3,-0.1,-0.2
2024-10-01,Productos de Caucho y de Plástico,119.48,-0.2,-0.3,-1.6
2024-11-01,Productos de Caucho y de Plástico,120.18,0.6,0.3,-0.1
2024-12-01,Productos de Caucho y de Plástico,119.71,-0.4,-0.1,-0.1
2025-01-01,Productos de Caucho y de Plástico,120.64,0.8,0.8,0.6
2025-02-01,Productos de Caucho y de Plástico,119.69,-0.8,-0,-1.3
2025-03-01,Productos de Caucho y de Plástico,118.78,-0.8,-0.8,-0.8
2025-04-01,Productos de Caucho y de Plástico,119.05,0.2,-0.6,1.1
2025-05-01,Productos de Caucho y de Plástico,118.59,-0.4,-0.9,0.3
2025-06-01,Productos de Caucho y de Plástico,118.03,-0.5,-1.4,-0.9
2025-07-01,Productos de Caucho y de Plástico,117.22,-0.7,-2.1,-2.4
2025-08-01,Productos de Caucho y de Plástico,116.64,-0.5,-2.6,-2.3
2025-09-01,Productos de Caucho y de Plástico,116.22,-0.4,-2.9,-2.9
2025-10-01,Productos de Caucho y de Plástico,115.25,-0.8,-3.7,-3.5
2025-11-01,Productos de Caucho y de Plástico,114.47,-0.7,-4.4,-4.8
2025-12-01,Productos de Caucho y de Plástico,114.47,0,-4.4,-4.4
2026-01-01,Productos de Caucho y de Plástico,114.47,0,0,-5.1
2026-02-01,Productos de Caucho y de Plástico,113.1,-1.2,-1.2,-5.5
2026-03-01,Productos de Caucho y de Plástico,114.75,1.5,0.2,-3.4
2026-04-01,Productos de Caucho y de Plástico,114.84,0.1,0.3,-3.5
2014-01-01,Productos de Madera y de Papel,100.04,NA,NA,NA
2014-02-01,Productos de Madera y de Papel,100.46,0.4,NA,NA
2014-03-01,Productos de Madera y de Papel,100.43,-0,NA,NA
2014-04-01,Productos de Madera y de Papel,100.35,-0.1,NA,NA
2014-05-01,Productos de Madera y de Papel,100.35,0,NA,NA
2014-06-01,Productos de Madera y de Papel,100.44,0.1,NA,NA
2014-07-01,Productos de Madera y de Papel,100.71,0.3,NA,NA
2014-08-01,Productos de Madera y de Papel,100.73,0,NA,NA
2014-09-01,Productos de Madera y de Papel,100.86,0.1,NA,NA
2014-10-01,Productos de Madera y de Papel,100.89,0,NA,NA
2014-11-01,Productos de Madera y de Papel,101.01,0.1,NA,NA
2014-12-01,Productos de Madera y de Papel,101.1,0.1,NA,NA
2015-01-01,Productos de Madera y de Papel,101.33,0.2,0.2,1.3
2015-02-01,Productos de Madera y de Papel,101.75,0.4,0.6,1.3
2015-03-01,Productos de Madera y de Papel,102.1,0.3,1,1.7
2015-04-01,Productos de Madera y de Papel,102.38,0.3,1.3,2
2015-05-01,Productos de Madera y de Papel,102.86,0.5,1.7,2.5
2015-06-01,Productos de Madera y de Papel,102.9,0,1.8,2.4
2015-07-01,Productos de Madera y de Papel,103,0.1,1.9,2.3
2015-08-01,Productos de Madera y de Papel,103.26,0.3,2.1,2.5
2015-09-01,Productos de Madera y de Papel,103.51,0.2,2.4,2.6
2015-10-01,Productos de Madera y de Papel,103.51,0,2.4,2.6
2015-11-01,Productos de Madera y de Papel,103.78,0.3,2.7,2.7
2015-12-01,Productos de Madera y de Papel,103.95,0.2,2.8,2.8
2016-01-01,Productos de Madera y de Papel,104.27,0.3,0.3,2.9
2016-02-01,Productos de Madera y de Papel,104.68,0.4,0.7,2.9
2016-03-01,Productos de Madera y de Papel,104.77,0.1,0.8,2.6
2016-04-01,Productos de Madera y de Papel,104.54,-0.2,0.6,2.1
2016-05-01,Productos de Madera y de Papel,104.46,-0.1,0.5,1.6
2016-06-01,Productos de Madera y de Papel,104.5,0,0.5,1.6
2016-07-01,Productos de Madera y de Papel,105.06,0.5,1.1,2
2016-08-01,Productos de Madera y de Papel,105.85,0.8,1.8,2.5
2016-09-01,Productos de Madera y de Papel,106.49,0.6,2.4,2.9
2016-10-01,Productos de Madera y de Papel,106.93,0.4,2.9,3.3
2016-11-01,Productos de Madera y de Papel,107.34,0.4,3.3,3.4
2016-12-01,Productos de Madera y de Papel,107.35,0,3.3,3.3
2017-01-01,Productos de Madera y de Papel,107.35,0,0,3
2017-02-01,Productos de Madera y de Papel,107.55,0.2,0.2,2.7
2017-03-01,Productos de Madera y de Papel,107.85,0.3,0.5,2.9
2017-04-01,Productos de Madera y de Papel,108.2,0.3,0.8,3.5
2017-05-01,Productos de Madera y de Papel,108.74,0.5,1.3,4.1
2017-06-01,Productos de Madera y de Papel,109.19,0.4,1.7,4.5
2017-07-01,Productos de Madera y de Papel,109.54,0.3,2,4.3
2017-08-01,Productos de Madera y de Papel,109.7,0.1,2.2,3.6
2017-09-01,Productos de Madera y de Papel,109.87,0.2,2.3,3.2
2017-10-01,Productos de Madera y de Papel,110.58,0.6,3,3.4
2017-11-01,Productos de Madera y de Papel,110.98,0.4,3.4,3.4
2017-12-01,Productos de Madera y de Papel,111,0,3.4,3.4
2018-01-01,Productos de Madera y de Papel,111.06,0.1,0.1,3.5
2018-02-01,Productos de Madera y de Papel,111.16,0.1,0.1,3.4
2018-03-01,Productos de Madera y de Papel,111.39,0.2,0.4,3.3
2018-04-01,Productos de Madera y de Papel,112.51,1,1.4,4
2018-05-01,Productos de Madera y de Papel,113.29,0.7,2.1,4.2
2018-06-01,Productos de Madera y de Papel,113.93,0.6,2.6,4.3
2018-07-01,Productos de Madera y de Papel,113.92,-0,2.6,4
2018-08-01,Productos de Madera y de Papel,113.92,0,2.6,3.8
2018-09-01,Productos de Madera y de Papel,114,0.1,2.7,3.8
2018-10-01,Productos de Madera y de Papel,114.25,0.2,2.9,3.3
2018-11-01,Productos de Madera y de Papel,114.25,0,2.9,2.9
2018-12-01,Productos de Madera y de Papel,115.19,0.8,3.8,3.8
2019-01-01,Productos de Madera y de Papel,115.33,0.1,0.1,3.8
2019-02-01,Productos de Madera y de Papel,115.27,-0.1,0.1,3.7
2019-03-01,Productos de Madera y de Papel,115.33,0.1,0.1,3.5
2019-04-01,Productos de Madera y de Papel,115.41,0.1,0.2,2.6
2019-05-01,Productos de Madera y de Papel,115.48,0.1,0.3,1.9
2019-06-01,Productos de Madera y de Papel,115.51,0,0.3,1.4
2019-07-01,Productos de Madera y de Papel,115.43,-0.1,0.2,1.3
2019-08-01,Productos de Madera y de Papel,115.6,0.1,0.4,1.5
2019-09-01,Productos de Madera y de Papel,115.61,0,0.4,1.4
2019-10-01,Productos de Madera y de Papel,115.64,0,0.4,1.2
2019-11-01,Productos de Madera y de Papel,115.59,-0,0.3,1.2
2019-12-01,Productos de Madera y de Papel,115.63,0,0.4,0.4
2020-01-01,Productos de Madera y de Papel,115.55,-0.1,-0.1,0.2
2020-02-01,Productos de Madera y de Papel,115.68,0.1,0,0.4
2020-03-01,Productos de Madera y de Papel,116.03,0.3,0.3,0.6
2020-04-01,Productos de Madera y de Papel,116.03,0,0.3,0.5
2020-05-01,Productos de Madera y de Papel,116.05,0,0.4,0.5
2020-06-01,Productos de Madera y de Papel,115.85,-0.2,0.2,0.3
2020-07-01,Productos de Madera y de Papel,116.06,0.2,0.4,0.5
2020-08-01,Productos de Madera y de Papel,116.08,0,0.4,0.4
2020-09-01,Productos de Madera y de Papel,116.17,0.1,0.5,0.5
2020-10-01,Productos de Madera y de Papel,117.47,1.1,1.6,1.6
2020-11-01,Productos de Madera y de Papel,118.22,0.6,2.2,2.3
2020-12-01,Productos de Madera y de Papel,118.41,0.2,2.4,2.4
2021-01-01,Productos de Madera y de Papel,118.58,0.1,0.1,2.6
2021-02-01,Productos de Madera y de Papel,118.9,0.3,0.4,2.8
2021-03-01,Productos de Madera y de Papel,119.2,0.3,0.7,2.7
2021-04-01,Productos de Madera y de Papel,119.7,0.4,1.1,3.2
2021-05-01,Productos de Madera y de Papel,120.47,0.6,1.7,3.8
2021-06-01,Productos de Madera y de Papel,120.51,0,1.8,4
2021-07-01,Productos de Madera y de Papel,120.99,0.4,2.2,4.2
2021-08-01,Productos de Madera y de Papel,121.42,0.4,2.5,4.6
2021-09-01,Productos de Madera y de Papel,121.88,0.4,2.9,4.9
2021-10-01,Productos de Madera y de Papel,123.6,1.4,4.4,5.2
2021-11-01,Productos de Madera y de Papel,124.1,0.4,4.8,5
2021-12-01,Productos de Madera y de Papel,124.3,0.2,5,5
2022-01-01,Productos de Madera y de Papel,124.82,0.4,0.4,5.3
2022-02-01,Productos de Madera y de Papel,125.56,0.6,1,5.6
2022-03-01,Productos de Madera y de Papel,126.19,0.5,1.5,5.9
2022-04-01,Productos de Madera y de Papel,126.92,0.6,2.1,6
2022-05-01,Productos de Madera y de Papel,127.29,0.3,2.4,5.7
2022-06-01,Productos de Madera y de Papel,127.81,0.4,2.8,6.1
2022-07-01,Productos de Madera y de Papel,128.35,0.4,3.3,6.1
2022-08-01,Productos de Madera y de Papel,128.45,0.1,3.3,5.8
2022-09-01,Productos de Madera y de Papel,129.15,0.5,3.9,6
2022-10-01,Productos de Madera y de Papel,130.63,1.1,5.1,5.7
2022-11-01,Productos de Madera y de Papel,130.63,0,5.1,5.3
2022-12-01,Productos de Madera y de Papel,130.57,-0,5,5
2023-01-01,Productos de Madera y de Papel,130.51,-0,-0,4.6
2023-02-01,Productos de Madera y de Papel,130.58,0.1,0,4
2023-03-01,Productos de Madera y de Papel,130.37,-0.2,-0.2,3.3
2023-04-01,Productos de Madera y de Papel,130.36,-0,-0.2,2.7
2023-05-01,Productos de Madera y de Papel,130.2,-0.1,-0.3,2.3
2023-06-01,Productos de Madera y de Papel,129.4,-0.6,-0.9,1.2
2023-07-01,Productos de Madera y de Papel,129.15,-0.2,-1.1,0.6
2023-08-01,Productos de Madera y de Papel,127.8,-1,-2.1,-0.5
2023-09-01,Productos de Madera y de Papel,127.6,-0.2,-2.3,-1.2
2023-10-01,Productos de Madera y de Papel,127.81,0.2,-2.1,-2.2
2023-11-01,Productos de Madera y de Papel,127.49,-0.3,-2.4,-2.4
2023-12-01,Productos de Madera y de Papel,127.02,-0.4,-2.7,-2.7
2024-01-01,Productos de Madera y de Papel,126.41,-0.5,-0.5,-3.1
2024-02-01,Productos de Madera y de Papel,126.22,-0.2,-0.6,-3.3
2024-03-01,Productos de Madera y de Papel,125.67,-0.4,-1.1,-3.6
2024-04-01,Productos de Madera y de Papel,125.85,0.1,-0.9,-3.5
2024-05-01,Productos de Madera y de Papel,125.78,-0.1,-1,-3.4
2024-06-01,Productos de Madera y de Papel,125.73,-0,-1,-2.8
2024-07-01,Productos de Madera y de Papel,125.39,-0.3,-1.3,-2.9
2024-08-01,Productos de Madera y de Papel,125.35,-0,-1.3,-1.9
2024-09-01,Productos de Madera y de Papel,125.5,0.1,-1.2,-1.6
2024-10-01,Productos de Madera y de Papel,125.39,-0.1,-1.3,-1.9
2024-11-01,Productos de Madera y de Papel,125.49,0.1,-1.2,-1.6
2024-12-01,Productos de Madera y de Papel,125.2,-0.2,-1.4,-1.4
2025-01-01,Productos de Madera y de Papel,125.25,0,0,-0.9
2025-02-01,Productos de Madera y de Papel,125.45,0.2,0.2,-0.6
2025-03-01,Productos de Madera y de Papel,125.44,-0,0.2,-0.2
2025-04-01,Productos de Madera y de Papel,125.38,-0,0.1,-0.4
2025-05-01,Productos de Madera y de Papel,125.64,0.2,0.4,-0.1
2025-06-01,Productos de Madera y de Papel,125.84,0.2,0.5,0.1
2025-07-01,Productos de Madera y de Papel,125.67,-0.1,0.4,0.2
2025-08-01,Productos de Madera y de Papel,125.73,0,0.4,0.3
2025-09-01,Productos de Madera y de Papel,125.74,0,0.4,0.2
2025-10-01,Productos de Madera y de Papel,125.6,-0.1,0.3,0.2
2025-11-01,Productos de Madera y de Papel,125.21,-0.3,0,-0.2
2025-12-01,Productos de Madera y de Papel,125.26,0,0,0
2026-01-01,Productos de Madera y de Papel,125.23,-0,-0,-0
2026-02-01,Productos de Madera y de Papel,125.3,0.1,0,-0.1
2026-03-01,Productos de Madera y de Papel,125.52,0.2,0.2,0.1
2026-04-01,Productos de Madera y de Papel,125.62,0.1,0.3,0.2
2014-01-01,Productos de la Refinación del Petróleo,100.95,NA,NA,NA
2014-02-01,Productos de la Refinación del Petróleo,101.33,0.4,NA,NA
2014-03-01,Productos de la Refinación del Petróleo,103.05,1.7,NA,NA
2014-04-01,Productos de la Refinación del Petróleo,102.3,-0.7,NA,NA
2014-05-01,Productos de la Refinación del Petróleo,101.37,-0.9,NA,NA
2014-06-01,Productos de la Refinación del Petróleo,101.28,-0.1,NA,NA
2014-07-01,Productos de la Refinación del Petróleo,100.71,-0.6,NA,NA
2014-08-01,Productos de la Refinación del Petróleo,99.6,-1.1,NA,NA
2014-09-01,Productos de la Refinación del Petróleo,98.4,-1.2,NA,NA
2014-10-01,Productos de la Refinación del Petróleo,97.78,-0.6,NA,NA
2014-11-01,Productos de la Refinación del Petróleo,92.91,-5,NA,NA
2014-12-01,Productos de la Refinación del Petróleo,85.68,-7.8,NA,NA
2015-01-01,Productos de la Refinación del Petróleo,73.95,-13.7,-13.7,-26.7
2015-02-01,Productos de la Refinación del Petróleo,72.95,-1.4,-14.9,-28
2015-03-01,Productos de la Refinación del Petróleo,78.63,7.8,-8.2,-23.7
2015-04-01,Productos de la Refinación del Petróleo,76.17,-3.1,-11.1,-25.5
2015-05-01,Productos de la Refinación del Petróleo,80.73,6,-5.8,-20.4
2015-06-01,Productos de la Refinación del Petróleo,81.11,0.5,-5.3,-19.9
2015-07-01,Productos de la Refinación del Petróleo,79.38,-2.1,-7.4,-21.2
2015-08-01,Productos de la Refinación del Petróleo,76.89,-3.1,-10.3,-22.8
2015-09-01,Productos de la Refinación del Petróleo,75.8,-1.4,-11.5,-23
2015-10-01,Productos de la Refinación del Petróleo,75.02,-1,-12.4,-23.3
2015-11-01,Productos de la Refinación del Petróleo,74.2,-1.1,-13.4,-20.1
2015-12-01,Productos de la Refinación del Petróleo,71.29,-3.9,-16.8,-16.8
2016-01-01,Productos de la Refinación del Petróleo,65.14,-8.6,-8.6,-11.9
2016-02-01,Productos de la Refinación del Petróleo,63.14,-3.1,-11.4,-13.4
2016-03-01,Productos de la Refinación del Petróleo,63.4,0.4,-11.1,-19.4
2016-04-01,Productos de la Refinación del Petróleo,63.64,0.4,-10.7,-16.5
2016-05-01,Productos de la Refinación del Petróleo,67.7,6.4,-5,-16.1
2016-06-01,Productos de la Refinación del Petróleo,72.39,6.9,1.5,-10.8
2016-07-01,Productos de la Refinación del Petróleo,71.27,-1.5,-0,-10.2
2016-08-01,Productos de la Refinación del Petróleo,69.49,-2.5,-2.5,-9.6
2016-09-01,Productos de la Refinación del Petróleo,72.13,3.8,1.2,-4.8
2016-10-01,Productos de la Refinación del Petróleo,73.88,2.4,3.6,-1.5
2016-11-01,Productos de la Refinación del Petróleo,74.67,1.1,4.7,0.6
2016-12-01,Productos de la Refinación del Petróleo,77.12,3.3,8.2,8.2
2017-01-01,Productos de la Refinación del Petróleo,80.3,4.1,4.1,23.3
2017-02-01,Productos de la Refinación del Petróleo,77.73,-3.2,0.8,23.1
2017-03-01,Productos de la Refinación del Petróleo,76.81,-1.2,-0.4,21.2
2017-04-01,Productos de la Refinación del Petróleo,75.68,-1.5,-1.9,18.9
2017-05-01,Productos de la Refinación del Petróleo,75.09,-0.8,-2.6,10.9
2017-06-01,Productos de la Refinación del Petróleo,75.21,0.2,-2.5,3.9
2017-07-01,Productos de la Refinación del Petróleo,73.79,-1.9,-4.3,3.5
2017-08-01,Productos de la Refinación del Petróleo,76.77,4,-0.5,10.5
2017-09-01,Productos de la Refinación del Petróleo,79.92,4.1,3.6,10.8
2017-10-01,Productos de la Refinación del Petróleo,80.27,0.4,4.1,8.6
2017-11-01,Productos de la Refinación del Petróleo,81.45,1.5,5.6,9.1
2017-12-01,Productos de la Refinación del Petróleo,82.31,1.1,6.7,6.7
2018-01-01,Productos de la Refinación del Petróleo,84.75,3,3,5.5
2018-02-01,Productos de la Refinación del Petróleo,86.26,1.8,4.8,11
2018-03-01,Productos de la Refinación del Petróleo,83.87,-2.8,1.9,9.2
2018-04-01,Productos de la Refinación del Petróleo,84.37,0.6,2.5,11.5
2018-05-01,Productos de la Refinación del Petróleo,89.8,6.4,9.1,19.6
2018-06-01,Productos de la Refinación del Petróleo,92.54,3.1,12.4,23
2018-07-01,Productos de la Refinación del Petróleo,91.76,-0.8,11.5,24.4
2018-08-01,Productos de la Refinación del Petróleo,91.32,-0.5,10.9,19
2018-09-01,Productos de la Refinación del Petróleo,93.17,2,13.2,16.6
2018-10-01,Productos de la Refinación del Petróleo,96.43,3.5,17.2,20.1
2018-11-01,Productos de la Refinación del Petróleo,95.3,-1.2,15.8,17
2018-12-01,Productos de la Refinación del Petróleo,92.33,-3.1,12.2,12.2
2019-01-01,Productos de la Refinación del Petróleo,90.43,-2.1,-2.1,6.7
2019-02-01,Productos de la Refinación del Petróleo,88.35,-2.3,-4.3,2.4
2019-03-01,Productos de la Refinación del Petróleo,90.86,2.8,-1.6,8.3
2019-04-01,Productos de la Refinación del Petróleo,92.82,2.2,0.5,10
2019-05-01,Productos de la Refinación del Petróleo,94.66,2,2.5,5.4
2019-06-01,Productos de la Refinación del Petróleo,93.68,-1,1.5,1.2
2019-07-01,Productos de la Refinación del Petróleo,95.59,2,3.5,4.2
2019-08-01,Productos de la Refinación del Petróleo,95.41,-0.2,3.3,4.5
2019-09-01,Productos de la Refinación del Petróleo,94.64,-0.8,2.5,1.6
2019-10-01,Productos de la Refinación del Petróleo,95.74,1.2,3.7,-0.7
2019-11-01,Productos de la Refinación del Petróleo,94.75,-1,2.6,-0.6
2019-12-01,Productos de la Refinación del Petróleo,93.49,-1.3,1.3,1.3
2020-01-01,Productos de la Refinación del Petróleo,94.73,1.3,1.3,4.8
2020-02-01,Productos de la Refinación del Petróleo,90.68,-4.3,-3,2.6
2020-03-01,Productos de la Refinación del Petróleo,85.73,-5.5,-8.3,-5.6
2020-04-01,Productos de la Refinación del Petróleo,82.38,-3.9,-11.9,-11.2
2020-05-01,Productos de la Refinación del Petróleo,78.95,-4.2,-15.6,-16.6
2020-06-01,Productos de la Refinación del Petróleo,74.89,-5.1,-19.9,-20.1
2020-07-01,Productos de la Refinación del Petróleo,76.06,1.6,-18.6,-20.4
2020-08-01,Productos de la Refinación del Petróleo,79.24,4.2,-15.2,-16.9
2020-09-01,Productos de la Refinación del Petróleo,80.62,1.7,-13.8,-14.8
2020-10-01,Productos de la Refinación del Petróleo,79.38,-1.5,-15.1,-17.1
2020-11-01,Productos de la Refinación del Petróleo,78.97,-0.5,-15.5,-16.7
2020-12-01,Productos de la Refinación del Petróleo,85.08,7.7,-9,-9
2021-01-01,Productos de la Refinación del Petróleo,91.74,7.8,7.8,-3.2
2021-02-01,Productos de la Refinación del Petróleo,96.54,5.2,13.5,6.5
2021-03-01,Productos de la Refinación del Petróleo,102.76,6.4,20.8,19.9
2021-04-01,Productos de la Refinación del Petróleo,101.01,-1.7,18.7,22.6
2021-05-01,Productos de la Refinación del Petróleo,106.28,5.2,24.9,34.6
2021-06-01,Productos de la Refinación del Petróleo,111.24,4.7,30.7,48.5
2021-07-01,Productos de la Refinación del Petróleo,116.1,4.4,36.5,52.6
2021-08-01,Productos de la Refinación del Petróleo,119.38,2.8,40.3,50.7
2021-09-01,Productos de la Refinación del Petróleo,121.44,1.7,42.7,50.6
2021-10-01,Productos de la Refinación del Petróleo,128.79,6.1,51.4,62.2
2021-11-01,Productos de la Refinación del Petróleo,129.39,0.5,52.1,63.8
2021-12-01,Productos de la Refinación del Petróleo,123.99,-4.2,45.7,45.7
2022-01-01,Productos de la Refinación del Petróleo,123.05,-0.8,-0.8,34.1
2022-02-01,Productos de la Refinación del Petróleo,132.09,7.3,6.5,36.8
2022-03-01,Productos de la Refinación del Petróleo,150.54,14,21.4,46.5
2022-04-01,Productos de la Refinación del Petróleo,152.67,1.4,23.1,51.1
2022-05-01,Productos de la Refinación del Petróleo,165.54,8.4,33.5,55.8
2022-06-01,Productos de la Refinación del Petróleo,170.87,3.2,37.8,53.6
2022-07-01,Productos de la Refinación del Petróleo,180.67,5.7,45.7,55.6
2022-08-01,Productos de la Refinación del Petróleo,168.78,-6.6,36.1,41.4
2022-09-01,Productos de la Refinación del Petróleo,165.66,-1.8,33.6,36.4
2022-10-01,Productos de la Refinación del Petróleo,166.61,0.6,34.4,29.4
2022-11-01,Productos de la Refinación del Petróleo,168.6,1.2,36,30.3
2022-12-01,Productos de la Refinación del Petróleo,152.41,-9.6,22.9,22.9
2023-01-01,Productos de la Refinación del Petróleo,152.93,0.3,0.3,24.3
2023-02-01,Productos de la Refinación del Petróleo,155.99,2,2.3,18.1
2023-03-01,Productos de la Refinación del Petróleo,152.32,-2.4,-0.1,1.2
2023-04-01,Productos de la Refinación del Petróleo,153.04,0.5,0.4,0.2
2023-05-01,Productos de la Refinación del Petróleo,148.98,-2.7,-2.3,-10
2023-06-01,Productos de la Refinación del Petróleo,141.46,-5,-7.2,-17.2
2023-07-01,Productos de la Refinación del Petróleo,139.7,-1.2,-8.3,-22.7
2023-08-01,Productos de la Refinación del Petróleo,151.76,8.6,-0.4,-10.1
2023-09-01,Productos de la Refinación del Petróleo,160.59,5.8,5.4,-3.1
2023-10-01,Productos de la Refinación del Petróleo,163.25,1.7,7.1,-2
2023-11-01,Productos de la Refinación del Petróleo,155.61,-4.7,2.1,-7.7
