FECHA,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2024-10-01,"Productos de Informática, de Electrónica y de Ópti",104.64,0.1,0.3,-1.3
2024-11-01,"Productos de Informática, de Electrónica y de Ópti",105.17,0.5,0.8,-0
2024-12-01,"Productos de Informática, de Electrónica y de Ópti",105.53,0.3,1.1,1.1
2025-01-01,"Productos de Informática, de Electrónica y de Ópti",104.54,-0.9,-0.9,0.8
2025-02-01,"Productos de Informática, de Electrónica y de Ópti",103.86,-0.7,-1.6,0.1
2025-03-01,"Productos de Informática, de Electrónica y de Ópti",103.17,-0.7,-2.2,-0
2025-04-01,"Productos de Informática, de Electrónica y de Ópti",103.61,0.4,-1.8,-0.3
2025-05-01,"Productos de Informática, de Electrónica y de Ópti",103.66,0,-1.8,-1.2
2025-06-01,"Productos de Informática, de Electrónica y de Ópti",102.94,-0.7,-2.5,-1.5
2025-07-01,"Productos de Informática, de Electrónica y de Ópti",102.56,-0.4,-2.8,-2.3
2025-08-01,"Productos de Informática, de Electrónica y de Ópti",101.13,-1.4,-4.2,-3.7
2025-09-01,"Productos de Informática, de Electrónica y de Ópti",100.59,-0.5,-4.7,-3.8
2025-10-01,"Productos de Informática, de Electrónica y de Ópti",98.95,-1.6,-6.2,-5.4
2025-11-01,"Productos de Informática, de Electrónica y de Ópti",97.59,-1.4,-7.5,-7.2
2025-12-01,"Productos de Informática, de Electrónica y de Ópti",97.88,0.3,-7.2,-7.2
2026-01-01,"Productos de Informática, de Electrónica y de Ópti",98.24,0.4,0.4,-6
2026-02-01,"Productos de Informática, de Electrónica y de Ópti",98.91,0.7,1.1,-4.8
2026-03-01,"Productos de Informática, de Electrónica y de Ópti",100.26,1.4,2.4,-2.8
2026-04-01,"Productos de Informática, de Electrónica y de Ópti",99.65,-0.6,1.8,-3.8
2014-01-01,Productos de Madera y de Papel,100.21,NA,NA,NA
2014-02-01,Productos de Madera y de Papel,99.6,-0.6,NA,NA
2014-03-01,Productos de Madera y de Papel,99.29,-0.3,NA,NA
2014-04-01,Productos de Madera y de Papel,98.98,-0.3,NA,NA
2014-05-01,Productos de Madera y de Papel,99.46,0.5,NA,NA
2014-06-01,Productos de Madera y de Papel,99.2,-0.3,NA,NA
2014-07-01,Productos de Madera y de Papel,99.24,0,NA,NA
2014-08-01,Productos de Madera y de Papel,99.65,0.4,NA,NA
2014-09-01,Productos de Madera y de Papel,100.61,1,NA,NA
2014-10-01,Productos de Madera y de Papel,101.52,0.9,NA,NA
2014-11-01,Productos de Madera y de Papel,102.07,0.5,NA,NA
2014-12-01,Productos de Madera y de Papel,102.37,0.3,NA,NA
2015-01-01,Productos de Madera y de Papel,102.94,0.6,0.6,2.7
2015-02-01,Productos de Madera y de Papel,103.82,0.9,1.4,4.2
2015-03-01,Productos de Madera y de Papel,104.17,0.3,1.8,4.9
2015-04-01,Productos de Madera y de Papel,104.82,0.6,2.4,5.9
2015-05-01,Productos de Madera y de Papel,105.34,0.5,2.9,5.9
2015-06-01,Productos de Madera y de Papel,105.65,0.3,3.2,6.5
2015-07-01,Productos de Madera y de Papel,105.86,0.2,3.4,6.7
2015-08-01,Productos de Madera y de Papel,106.07,0.2,3.6,6.4
2015-09-01,Productos de Madera y de Papel,106.58,0.5,4.1,5.9
2015-10-01,Productos de Madera y de Papel,106.22,-0.3,3.8,4.6
2015-11-01,Productos de Madera y de Papel,107.34,1.1,4.9,5.2
2015-12-01,Productos de Madera y de Papel,107.99,0.6,5.5,5.5
2016-01-01,Productos de Madera y de Papel,109.42,1.3,1.3,6.3
2016-02-01,Productos de Madera y de Papel,110.16,0.7,2,6.1
2016-03-01,Productos de Madera y de Papel,109.37,-0.7,1.3,5
2016-04-01,Productos de Madera y de Papel,107.82,-1.4,-0.2,2.9
2016-05-01,Productos de Madera y de Papel,107.57,-0.2,-0.4,2.1
2016-06-01,Productos de Madera y de Papel,107.73,0.1,-0.2,2
2016-07-01,Productos de Madera y de Papel,107.17,-0.5,-0.8,1.2
2016-08-01,Productos de Madera y de Papel,107.37,0.2,-0.6,1.2
2016-09-01,Productos de Madera y de Papel,107.57,0.2,-0.4,0.9
2016-10-01,Productos de Madera y de Papel,107.65,0.1,-0.3,1.3
2016-11-01,Productos de Madera y de Papel,107.87,0.2,-0.1,0.5
2016-12-01,Productos de Madera y de Papel,107.94,0.1,-0,-0
2017-01-01,Productos de Madera y de Papel,107.24,-0.6,-0.6,-2
2017-02-01,Productos de Madera y de Papel,106.78,-0.4,-1.1,-3.1
2017-03-01,Productos de Madera y de Papel,106.83,0,-1,-2.3
2017-04-01,Productos de Madera y de Papel,106.69,-0.1,-1.2,-1
2017-05-01,Productos de Madera y de Papel,106.88,0.2,-1,-0.6
2017-06-01,Productos de Madera y de Papel,106.95,0.1,-0.9,-0.7
2017-07-01,Productos de Madera y de Papel,106.74,-0.2,-1.1,-0.4
2017-08-01,Productos de Madera y de Papel,106.03,-0.7,-1.8,-1.2
2017-09-01,Productos de Madera y de Papel,105.64,-0.4,-2.1,-1.8
2017-10-01,Productos de Madera y de Papel,105.52,-0.1,-2.2,-2
2017-11-01,Productos de Madera y de Papel,105.84,0.3,-1.9,-1.9
2017-12-01,Productos de Madera y de Papel,106.11,0.3,-1.7,-1.7
2018-01-01,Productos de Madera y de Papel,106.02,-0.1,-0.1,-1.1
2018-02-01,Productos de Madera y de Papel,106.08,0.1,-0,-0.7
2018-03-01,Productos de Madera y de Papel,107.39,1.2,1.2,0.5
2018-04-01,Productos de Madera y de Papel,107.38,-0,1.2,0.6
2018-05-01,Productos de Madera y de Papel,107.81,0.4,1.6,0.9
2018-06-01,Productos de Madera y de Papel,109.24,1.3,2.9,2.1
2018-07-01,Productos de Madera y de Papel,109.79,0.5,3.5,2.9
2018-08-01,Productos de Madera y de Papel,110.61,0.7,4.2,4.3
2018-09-01,Productos de Madera y de Papel,111.33,0.7,4.9,5.4
2018-10-01,Productos de Madera y de Papel,111.58,0.2,5.2,5.7
2018-11-01,Productos de Madera y de Papel,112.17,0.5,5.7,6
2018-12-01,Productos de Madera y de Papel,112.2,0,5.7,5.7
2019-01-01,Productos de Madera y de Papel,112.58,0.3,0.3,6.2
2019-02-01,Productos de Madera y de Papel,112.82,0.2,0.6,6.4
2019-03-01,Productos de Madera y de Papel,112.54,-0.2,0.3,4.8
2019-04-01,Productos de Madera y de Papel,112.38,-0.1,0.2,4.7
2019-05-01,Productos de Madera y de Papel,112.58,0.2,0.3,4.4
2019-06-01,Productos de Madera y de Papel,113.12,0.5,0.8,3.6
2019-07-01,Productos de Madera y de Papel,112.5,-0.5,0.3,2.5
2019-08-01,Productos de Madera y de Papel,113.2,0.6,0.9,2.3
2019-09-01,Productos de Madera y de Papel,113.03,-0.2,0.7,1.5
2019-10-01,Productos de Madera y de Papel,113.05,0,0.8,1.3
2019-11-01,Productos de Madera y de Papel,112.98,-0.1,0.7,0.7
2019-12-01,Productos de Madera y de Papel,112.91,-0.1,0.6,0.6
2020-01-01,Productos de Madera y de Papel,112.31,-0.5,-0.5,-0.2
2020-02-01,Productos de Madera y de Papel,112.9,0.5,-0,0.1
2020-03-01,Productos de Madera y de Papel,114.21,1.2,1.2,1.5
2020-04-01,Productos de Madera y de Papel,112.83,-1.2,-0.1,0.4
2020-05-01,Productos de Madera y de Papel,112.81,-0,-0.1,0.2
2020-06-01,Productos de Madera y de Papel,113.49,0.6,0.5,0.3
2020-07-01,Productos de Madera y de Papel,114.06,0.5,1,1.4
2020-08-01,Productos de Madera y de Papel,114.52,0.4,1.4,1.2
2020-09-01,Productos de Madera y de Papel,113.49,-0.9,0.5,0.4
2020-10-01,Productos de Madera y de Papel,113.63,0.1,0.6,0.5
2020-11-01,Productos de Madera y de Papel,113.84,0.2,0.8,0.8
2020-12-01,Productos de Madera y de Papel,114.17,0.3,1.1,1.1
2021-01-01,Productos de Madera y de Papel,113.7,-0.4,-0.4,1.2
2021-02-01,Productos de Madera y de Papel,113.99,0.3,-0.2,1
2021-03-01,Productos de Madera y de Papel,114.46,0.4,0.3,0.2
2021-04-01,Productos de Madera y de Papel,114.43,-0,0.2,1.4
2021-05-01,Productos de Madera y de Papel,115.82,1.2,1.4,2.7
2021-06-01,Productos de Madera y de Papel,117.09,1.1,2.6,3.2
2021-07-01,Productos de Madera y de Papel,117.75,0.6,3.1,3.2
2021-08-01,Productos de Madera y de Papel,119.28,1.3,4.5,4.2
2021-09-01,Productos de Madera y de Papel,120.02,0.6,5.1,5.8
2021-10-01,Productos de Madera y de Papel,119.67,-0.3,4.8,5.3
2021-11-01,Productos de Madera y de Papel,119.49,-0.2,4.7,5
2021-12-01,Productos de Madera y de Papel,119.98,0.4,5.1,5.1
2022-01-01,Productos de Madera y de Papel,118.68,-1.1,-1.1,4.4
2022-02-01,Productos de Madera y de Papel,117.55,-1,-2,3.1
2022-03-01,Productos de Madera y de Papel,117.23,-0.3,-2.3,2.4
2022-04-01,Productos de Madera y de Papel,118.62,1.2,-1.1,3.7
2022-05-01,Productos de Madera y de Papel,119.81,1,-0.1,3.4
2022-06-01,Productos de Madera y de Papel,119.38,-0.4,-0.5,2
2022-07-01,Productos de Madera y de Papel,121.62,1.9,1.4,3.3
2022-08-01,Productos de Madera y de Papel,121.62,0,1.4,2
2022-09-01,Productos de Madera y de Papel,124.06,2,3.4,3.4
2022-10-01,Productos de Madera y de Papel,123.44,-0.5,2.9,3.2
2022-11-01,Productos de Madera y de Papel,120.29,-2.6,0.3,0.7
2022-12-01,Productos de Madera y de Papel,118.05,-1.9,-1.6,-1.6
2023-01-01,Productos de Madera y de Papel,116.31,-1.5,-1.5,-2
2023-02-01,Productos de Madera y de Papel,116.95,0.6,-0.9,-0.5
2023-03-01,Productos de Madera y de Papel,115.99,-0.8,-1.7,-1.1
2023-04-01,Productos de Madera y de Papel,115.91,-0.1,-1.8,-2.3
2023-05-01,Productos de Madera y de Papel,115.02,-0.8,-2.6,-4
2023-06-01,Productos de Madera y de Papel,114.23,-0.7,-3.2,-4.3
2023-07-01,Productos de Madera y de Papel,113.35,-0.8,-4,-6.8
2023-08-01,Productos de Madera y de Papel,112.99,-0.3,-4.3,-7.1
2023-09-01,Productos de Madera y de Papel,112.7,-0.3,-4.5,-9.2
2023-10-01,Productos de Madera y de Papel,113.54,0.7,-3.8,-8
2023-11-01,Productos de Madera y de Papel,112.36,-1,-4.8,-6.6
2023-12-01,Productos de Madera y de Papel,111.72,-0.6,-5.4,-5.4
2024-01-01,Productos de Madera y de Papel,111.52,-0.2,-0.2,-4.1
2024-02-01,Productos de Madera y de Papel,112.68,1,0.9,-3.7
2024-03-01,Productos de Madera y de Papel,111.55,-1,-0.2,-3.8
2024-04-01,Productos de Madera y de Papel,111.28,-0.2,-0.4,-4
2024-05-01,Productos de Madera y de Papel,112.4,1,0.6,-2.3
2024-06-01,Productos de Madera y de Papel,112.83,0.4,1,-1.2
2024-07-01,Productos de Madera y de Papel,112.94,0.1,1.1,-0.4
2024-08-01,Productos de Madera y de Papel,112.71,-0.2,0.9,-0.2
2024-09-01,Productos de Madera y de Papel,112.96,0.2,1.1,0.2
2024-10-01,Productos de Madera y de Papel,112.89,-0.1,1,-0.6
2024-11-01,Productos de Madera y de Papel,113.51,0.5,1.6,1
2024-12-01,Productos de Madera y de Papel,112.75,-0.7,0.9,0.9
2025-01-01,Productos de Madera y de Papel,112.94,0.2,0.2,1.3
2025-02-01,Productos de Madera y de Papel,112.34,-0.5,-0.4,-0.3
2025-03-01,Productos de Madera y de Papel,111.84,-0.4,-0.8,0.3
2025-04-01,Productos de Madera y de Papel,112.16,0.3,-0.5,0.8
2025-05-01,Productos de Madera y de Papel,111.74,-0.4,-0.9,-0.6
2025-06-01,Productos de Madera y de Papel,111.07,-0.6,-1.5,-1.6
2025-07-01,Productos de Madera y de Papel,109.36,-1.5,-3,-3.2
2025-08-01,Productos de Madera y de Papel,109.96,0.5,-2.5,-2.4
2025-09-01,Productos de Madera y de Papel,109.57,-0.4,-2.8,-3
2025-10-01,Productos de Madera y de Papel,107.04,-2.3,-5.1,-5.2
2025-11-01,Productos de Madera y de Papel,105.48,-1.5,-6.4,-7.1
2025-12-01,Productos de Madera y de Papel,104.88,-0.6,-7,-7
2026-01-01,Productos de Madera y de Papel,104.3,-0.6,-0.6,-7.7
2026-02-01,Productos de Madera y de Papel,104.12,-0.2,-0.7,-7.3
2026-03-01,Productos de Madera y de Papel,105.24,1.1,0.3,-5.9
2026-04-01,Productos de Madera y de Papel,105.47,0.2,0.6,-6
2014-01-01,Productos de Tabaco,100,NA,NA,NA
2014-02-01,Productos de Tabaco,99.98,-0,NA,NA
2014-03-01,Productos de Tabaco,102.58,2.6,NA,NA
2014-04-01,Productos de Tabaco,103.57,1,NA,NA
2014-05-01,Productos de Tabaco,103.87,0.3,NA,NA
2014-06-01,Productos de Tabaco,105.35,1.4,NA,NA
2014-07-01,Productos de Tabaco,106.86,1.4,NA,NA
2014-08-01,Productos de Tabaco,106.86,0,NA,NA
2014-09-01,Productos de Tabaco,107.42,0.5,NA,NA
2014-10-01,Productos de Tabaco,107.7,0.3,NA,NA
2014-11-01,Productos de Tabaco,107.7,0,NA,NA
2014-12-01,Productos de Tabaco,107.7,0,NA,NA
2015-01-01,Productos de Tabaco,107.7,0,0,7.7
2015-02-01,Productos de Tabaco,107.7,0,0,7.7
2015-03-01,Productos de Tabaco,109.94,2.1,2.1,7.2
2015-04-01,Productos de Tabaco,109.94,0,2.1,6.2
2015-05-01,Productos de Tabaco,109.94,0,2.1,5.8
2015-06-01,Productos de Tabaco,109.94,0,2.1,4.4
2015-07-01,Productos de Tabaco,109.94,0,2.1,2.9
2015-08-01,Productos de Tabaco,109.94,0,2.1,2.9
2015-09-01,Productos de Tabaco,109.94,0,2.1,2.3
2015-10-01,Productos de Tabaco,109.94,0,2.1,2.1
2015-11-01,Productos de Tabaco,109.94,0,2.1,2.1
2015-12-01,Productos de Tabaco,109.94,0,2.1,2.1
2016-01-01,Productos de Tabaco,112.22,2.1,2.1,4.2
2016-02-01,Productos de Tabaco,113.42,1.1,3.2,5.3
2016-03-01,Productos de Tabaco,113.42,0,3.2,3.2
2016-04-01,Productos de Tabaco,113.42,0,3.2,3.2
2016-05-01,Productos de Tabaco,146.12,28.8,32.9,32.9
2016-06-01,Productos de Tabaco,146.12,0,32.9,32.9
2016-07-01,Productos de Tabaco,146.12,0,32.9,32.9
2016-08-01,Productos de Tabaco,146.12,0,32.9,32.9
2016-09-01,Productos de Tabaco,146.12,0,32.9,32.9
2016-10-01,Productos de Tabaco,146.11,-0,32.9,32.9
2016-11-01,Productos de Tabaco,146.11,0,32.9,32.9
2016-12-01,Productos de Tabaco,146.11,0,32.9,32.9
2017-01-01,Productos de Tabaco,146.11,0,0,30.2
2017-02-01,Productos de Tabaco,150.82,3.2,3.2,33
2017-03-01,Productos de Tabaco,150.82,0,3.2,33
2017-04-01,Productos de Tabaco,150.82,0,3.2,33
2017-05-01,Productos de Tabaco,150.82,0,3.2,3.2
2017-06-01,Productos de Tabaco,150.82,0,3.2,3.2
2017-07-01,Productos de Tabaco,150.82,0,3.2,3.2
2017-08-01,Productos de Tabaco,151.14,0.2,3.4,3.4
2017-09-01,Productos de Tabaco,151.14,0,3.4,3.4
2017-10-01,Productos de Tabaco,151.14,0,3.4,3.4
2017-11-01,Productos de Tabaco,151.14,0,3.4,3.4
2017-12-01,Productos de Tabaco,151.14,0,3.4,3.4
2018-01-01,Productos de Tabaco,151.14,0,0,3.4
2018-02-01,Productos de Tabaco,152.92,1.2,1.2,1.4
2018-03-01,Productos de Tabaco,155.65,1.8,3,3.2
2018-04-01,Productos de Tabaco,157.22,1,4,4.2
2018-05-01,Productos de Tabaco,169.24,7.6,12,12.2
2018-06-01,Productos de Tabaco,173.96,2.8,15.1,15.3
2018-07-01,Productos de Tabaco,173.96,0,15.1,15.3
2018-08-01,Productos de Tabaco,173.96,0,15.1,15.1
2018-09-01,Productos de Tabaco,176.67,1.6,16.9,16.9
2018-10-01,Productos de Tabaco,176.67,0,16.9,16.9
2018-11-01,Productos de Tabaco,176.66,-0,16.9,16.9
2018-12-01,Productos de Tabaco,176.67,0,16.9,16.9
2019-01-01,Productos de Tabaco,176.66,-0,-0,16.9
2019-02-01,Productos de Tabaco,176.66,0,-0,15.5
2019-03-01,Productos de Tabaco,182.6,3.4,3.4,17.3
2019-04-01,Productos de Tabaco,182.6,0,3.4,16.1
2019-05-01,Productos de Tabaco,182.6,0,3.4,7.9
2019-06-01,Productos de Tabaco,187.85,2.9,6.3,8
2019-07-01,Productos de Tabaco,195.32,4,10.6,12.3
2019-08-01,Productos de Tabaco,195.32,0,10.6,12.3
2019-09-01,Productos de Tabaco,195.32,0,10.6,10.6
2019-10-01,Productos de Tabaco,195.32,0,10.6,10.6
2019-11-01,Productos de Tabaco,195.32,0,10.6,10.6
2019-12-01,Productos de Tabaco,195.32,0,10.6,10.6
2020-01-01,Productos de Tabaco,195.32,0,0,10.6
2020-02-01,Productos de Tabaco,199.69,2.2,2.2,13
2020-03-01,Productos de Tabaco,199.69,0,2.2,9.4
2020-04-01,Productos de Tabaco,199.69,0,2.2,9.4
2020-05-01,Productos de Tabaco,199.69,0,2.2,9.4
2020-06-01,Productos de Tabaco,199.69,0,2.2,6.3
2020-07-01,Productos de Tabaco,201.51,0.9,3.2,3.2
2020-08-01,Productos de Tabaco,201.51,0,3.2,3.2
2020-09-01,Productos de Tabaco,201.51,0,3.2,3.2
2020-10-01,Productos de Tabaco,201.51,0,3.2,3.2
2020-11-01,Productos de Tabaco,201.51,0,3.2,3.2
2020-12-01,Productos de Tabaco,201.51,0,3.2,3.2
2021-01-01,Productos de Tabaco,201.51,0,0,3.2
2021-02-01,Productos de Tabaco,201.51,0,0,0.9
2021-03-01,Productos de Tabaco,201.51,0,0,0.9
2021-04-01,Productos de Tabaco,201.51,0,0,0.9
2021-05-01,Productos de Tabaco,201.51,0,0,0.9
2021-06-01,Productos de Tabaco,201.51,0,0,0.9
2021-07-01,Productos de Tabaco,201.51,0,0,0
2021-08-01,Productos de Tabaco,201.51,0,0,0
2021-09-01,Productos de Tabaco,201.51,0,0,0
2021-10-01,Productos de Tabaco,201.51,0,0,0
2021-11-01,Productos de Tabaco,201.51,0,0,0
2021-12-01,Productos de Tabaco,201.51,0,0,0
2022-01-01,Productos de Tabaco,201.51,0,0,0
2022-02-01,Productos de Tabaco,201.71,0.1,0.1,0.1
2022-03-01,Productos de Tabaco,202.49,0.4,0.5,0.5
2022-04-01,Productos de Tabaco,202.49,0,0.5,0.5
2022-05-01,Productos de Tabaco,202.49,0,0.5,0.5
2022-06-01,Productos de Tabaco,202.49,0,0.5,0.5
2022-07-01,Productos de Tabaco,202.49,0,0.5,0.5
2022-08-01,Productos de Tabaco,202.49,0,0.5,0.5
2022-09-01,Productos de Tabaco,202.49,0,0.5,0.5
2022-10-01,Productos de Tabaco,202.49,0,0.5,0.5
2022-11-01,Productos de Tabaco,202.49,0,0.5,0.5
2022-12-01,Productos de Tabaco,202.49,0,0.5,0.5
2023-01-01,Productos de Tabaco,202.49,0,0,0.5
2023-02-01,Productos de Tabaco,202.49,0,0,0.4
2023-03-01,Productos de Tabaco,202.49,0,0,0
2023-04-01,Productos de Tabaco,202.49,0,0,0
2023-05-01,Productos de Tabaco,202.49,0,0,0
2023-06-01,Productos de Tabaco,202.49,0,0,0
2023-07-01,Productos de Tabaco,202.49,0,0,0
2023-08-01,Productos de Tabaco,202.49,0,0,0
2023-09-01,Productos de Tabaco,202.49,0,0,0
2023-10-01,Productos de Tabaco,202.49,0,0,0
2023-11-01,Productos de Tabaco,202.49,0,0,0
2023-12-01,Productos de Tabaco,202.49,0,0,0
2024-01-01,Productos de Tabaco,202.49,0,0,0
2024-02-01,Productos de Tabaco,202.49,0,0,0
2024-03-01,Productos de Tabaco,202.49,0,0,0
2024-04-01,Productos de Tabaco,202.49,0,0,0
2024-05-01,Productos de Tabaco,202.49,0,0,0
2024-06-01,Productos de Tabaco,204.71,1.1,1.1,1.1
2024-07-01,Productos de Tabaco,204.71,0,1.1,1.1
2024-08-01,Productos de Tabaco,204.71,0,1.1,1.1
2024-09-01,Productos de Tabaco,205.2,0.2,1.3,1.3
2024-10-01,Productos de Tabaco,205.2,0,1.3,1.3
2024-11-01,Productos de Tabaco,205.2,0,1.3,1.3
2024-12-01,Productos de Tabaco,205.2,0,1.3,1.3
2025-01-01,Productos de Tabaco,205.2,0,0,1.3
2025-02-01,Productos de Tabaco,205.2,0,0,1.3
2025-03-01,Productos de Tabaco,203.77,-0.7,-0.7,0.6
2025-04-01,Productos de Tabaco,202.39,-0.7,-1.4,-0
2025-05-01,Productos de Tabaco,201.8,-0.3,-1.7,-0.3
2025-06-01,Productos de Tabaco,201,-0.4,-2,-1.8
2025-07-01,Productos de Tabaco,200.21,-0.4,-2.4,-2.2
2025-08-01,Productos de Tabaco,200.21,0,-2.4,-2.2
2025-09-01,Productos de Tabaco,200.21,0,-2.4,-2.4
2025-10-01,Productos de Tabaco,200.21,0,-2.4,-2.4
2025-11-01,Productos de Tabaco,200.21,0,-2.4,-2.4
2025-12-01,Productos de Tabaco,200.21,0,-2.4,-2.4
2026-01-01,Productos de Tabaco,200.21,0,0,-2.4
2026-02-01,Productos de Tabaco,200.8,0.3,0.3,-2.1
2026-03-01,Productos de Tabaco,200.8,0,0.3,-1.5
2026-04-01,Productos de Tabaco,200.8,0,0.3,-0.8
2014-01-01,Productos de la Refinación del Petróleo,99.92,NA,NA,NA
2014-02-01,Productos de la Refinación del Petróleo,100.11,0.2,NA,NA
2014-03-01,Productos de la Refinación del Petróleo,101.19,1.1,NA,NA
2014-04-01,Productos de la Refinación del Petróleo,100.86,-0.3,NA,NA
2014-05-01,Productos de la Refinación del Petróleo,100.07,-0.8,NA,NA
2014-06-01,Productos de la Refinación del Petróleo,100.03,-0,NA,NA
2014-07-01,Productos de la Refinación del Petróleo,98.99,-1,NA,NA
2014-08-01,Productos de la Refinación del Petróleo,98.9,-0.1,NA,NA
2014-09-01,Productos de la Refinación del Petróleo,97.32,-1.6,NA,NA
2014-10-01,Productos de la Refinación del Petróleo,97.26,-0.1,NA,NA
2014-11-01,Productos de la Refinación del Petróleo,93.73,-3.6,NA,NA
2014-12-01,Productos de la Refinación del Petróleo,90.09,-3.9,NA,NA
2015-01-01,Productos de la Refinación del Petróleo,81.35,-9.7,-9.7,-18.6
2015-02-01,Productos de la Refinación del Petróleo,79.78,-1.9,-11.4,-20.3
2015-03-01,Productos de la Refinación del Petróleo,84.4,5.8,-6.3,-16.6
2015-04-01,Productos de la Refinación del Petróleo,82.54,-2.2,-8.4,-18.2
2015-05-01,Productos de la Refinación del Petróleo,86.47,4.8,-4,-13.6
2015-06-01,Productos de la Refinación del Petróleo,85.91,-0.6,-4.6,-14.1
2015-07-01,Productos de la Refinación del Petróleo,84.39,-1.8,-6.3,-14.7
2015-08-01,Productos de la Refinación del Petróleo,82.33,-2.4,-8.6,-16.8
2015-09-01,Productos de la Refinación del Petróleo,82.38,0.1,-8.6,-15.4
2015-10-01,Productos de la Refinación del Petróleo,81.96,-0.5,-9,-15.7
2015-11-01,Productos de la Refinación del Petróleo,81.66,-0.4,-9.4,-12.9
2015-12-01,Productos de la Refinación del Petróleo,79.61,-2.5,-11.6,-11.6
2016-01-01,Productos de la Refinación del Petróleo,73.3,-7.9,-7.9,-9.9
2016-02-01,Productos de la Refinación del Petróleo,73.61,0.4,-7.5,-7.7
2016-03-01,Productos de la Refinación del Petróleo,74.52,1.2,-6.4,-11.7
2016-04-01,Productos de la Refinación del Petróleo,74.02,-0.7,-7,-10.3
2016-05-01,Productos de la Refinación del Petróleo,77.54,4.8,-2.6,-10.3
2016-06-01,Productos de la Refinación del Petróleo,81.55,5.2,2.4,-5.1
2016-07-01,Productos de la Refinación del Petróleo,80.32,-1.5,0.9,-4.8
2016-08-01,Productos de la Refinación del Petróleo,79.87,-0.6,0.3,-3
2016-09-01,Productos de la Refinación del Petróleo,83.55,4.6,4.9,1.4
2016-10-01,Productos de la Refinación del Petróleo,85.89,2.8,7.9,4.8
2016-11-01,Productos de la Refinación del Petróleo,85.89,0,7.9,5.2
2016-12-01,Productos de la Refinación del Petróleo,88.9,3.5,11.7,11.7
2017-01-01,Productos de la Refinación del Petróleo,90.49,1.8,1.8,23.5
2017-02-01,Productos de la Refinación del Petróleo,88.41,-2.3,-0.6,20.1
2017-03-01,Productos de la Refinación del Petróleo,87.29,-1.3,-1.8,17.1
2017-04-01,Productos de la Refinación del Petróleo,85.49,-2.1,-3.8,15.5
2017-05-01,Productos de la Refinación del Petróleo,84.99,-0.6,-4.4,9.6
2017-06-01,Productos de la Refinación del Petróleo,85.01,0,-4.4,4.2
2017-07-01,Productos de la Refinación del Petróleo,83.89,-1.3,-5.6,4.4
2017-08-01,Productos de la Refinación del Petróleo,86.54,3.2,-2.7,8.4
2017-09-01,Productos de la Refinación del Petróleo,88.64,2.4,-0.3,6.1
2017-10-01,Productos de la Refinación del Petróleo,89.29,0.7,0.4,4
2017-11-01,Productos de la Refinación del Petróleo,90.16,1,1.4,5
2017-12-01,Productos de la Refinación del Petróleo,91.95,2,3.4,3.4
2018-01-01,Productos de la Refinación del Petróleo,94.95,3.3,3.3,4.9
2018-02-01,Productos de la Refinación del Petróleo,96.26,1.4,4.7,8.9
2018-03-01,Productos de la Refinación del Petróleo,94.14,-2.2,2.4,7.8
2018-04-01,Productos de la Refinación del Petróleo,95.4,1.3,3.8,11.6
2018-05-01,Productos de la Refinación del Petróleo,101.43,6.3,10.3,19.3
2018-06-01,Productos de la Refinación del Petróleo,102.03,0.6,11,20
2018-07-01,Productos de la Refinación del Petróleo,100.88,-1.1,9.7,20.3
2018-08-01,Productos de la Refinación del Petróleo,100.68,-0.2,9.5,16.3
2018-09-01,Productos de la Refinación del Petróleo,103.4,2.7,12.5,16.7
2018-10-01,Productos de la Refinación del Petróleo,106.77,3.3,16.1,19.6
2018-11-01,Productos de la Refinación del Petróleo,107.27,0.5,16.7,19
2018-12-01,Productos de la Refinación del Petróleo,104.04,-3,13.1,13.1
2019-01-01,Productos de la Refinación del Petróleo,102.51,-1.5,-1.5,8
2019-02-01,Productos de la Refinación del Petróleo,101.12,-1.4,-2.8,5
2019-03-01,Productos de la Refinación del Petróleo,102.6,1.5,-1.4,9
2019-04-01,Productos de la Refinación del Petróleo,102.74,0.1,-1.2,7.7
2019-05-01,Productos de la Refinación del Petróleo,103.68,0.9,-0.3,2.2
2019-06-01,Productos de la Refinación del Petróleo,103.16,-0.5,-0.8,1.1
2019-07-01,Productos de la Refinación del Petróleo,103.4,0.2,-0.6,2.5
2019-08-01,Productos de la Refinación del Petróleo,104.58,1.1,0.5,3.9
2019-09-01,Productos de la Refinación del Petróleo,104.24,-0.3,0.2,0.8
2019-10-01,Productos de la Refinación del Petróleo,105.04,0.8,1,-1.6
2019-11-01,Productos de la Refinación del Petróleo,103.81,-1.2,-0.2,-3.2
2019-12-01,Productos de la Refinación del Petróleo,103.1,-0.7,-0.9,-0.9
2020-01-01,Productos de la Refinación del Petróleo,102.35,-0.7,-0.7,-0.2
2020-02-01,Productos de la Refinación del Petróleo,96.64,-5.6,-6.3,-4.4
2020-03-01,Productos de la Refinación del Petróleo,95.44,-1.2,-7.4,-7
2020-04-01,Productos de la Refinación del Petróleo,91,-4.7,-11.7,-11.4
2020-05-01,Productos de la Refinación del Petróleo,87.34,-4,-15.3,-15.8
2020-06-01,Productos de la Refinación del Petróleo,83.83,-4,-18.7,-18.7
2020-07-01,Productos de la Refinación del Petróleo,86.21,2.8,-16.4,-16.6
2020-08-01,Productos de la Refinación del Petróleo,89.11,3.4,-13.6,-14.8
